#made from index.txt file
#1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24
#num|file|title|subtitle|subtitle2|year|cat|catnum|subcat|subcatnum|scripture|parable|miracle|txt|mp3|wma|rm|link|comment|synopsis|audiofirst|tooltip|indextitle|note|tag1|tag2|tag3|tag4|tag5|tag6|tag7|tag8|tag9
#1:num|2:file|3:title|4:subtitle|5:subtitle2|6:year|7:cat|8:catnum|9:subcat|10:subcatnum|11:scripture|12:parable|13:miracle|14:txt|15:mp3|16:wma|17:rm|18:link|19:comment|20:synopsis|21:audiofirst|22:tooltip|23:indextitle|24:note|25:tag1|26:tag2|27:tag3|28:tag4|29:tag5|30:tag6|31:tag7|32:tag8|33:tag9
035|27th-sunday-after-pentecost|27th Sunday after Pentecost|||||||||||||||||link:https://www.orthodox.net//podcasts/27th-sunday-after-pentecost.xml |||||||||||||
036|28th-sunday-after-pentecost|28th Sunday after Pentecost|||||||||||||||||link:https://www.orthodox.net//podcasts/28th-sunday-after-pentecost.xml |||||||||||||
037|29th-sunday-after-pentecost|29th Sunday after Pentecost|||||||||||||||||link:https://www.orthodox.net//podcasts/29th-sunday-after-pentecost.xml |||||||||||||
038|30th-sunday-of-pentecost|30th Sunday of Pentecost|||||||||||||||||link:https://www.orthodox.net//podcasts/30th-sunday-of-pentecost.xml |||||||||||||
039|31st-sunday-after-pentecost|31st Sunday after Pentecost|||||||||||||||||link:https://www.orthodox.net//podcasts/31st-sunday-after-pentecost.xml |||||||||||||
040|36th-sunday-after-pentecost|36th Sunday after Pentecost|||||||||||||||||link:https://www.orthodox.net//podcasts/36th-sunday-after-pentecost.xml |||||||||||||
041|1st-sunday-of-luke|1st Sunday of Luke|||||||||||||||||link:https://www.orthodox.net//podcasts/1st-sunday-of-luke.xml |||||||||||||
042|2nd-sunday-of-luke|2nd Sunday of Luke|||||||||||||||||link:https://www.orthodox.net//podcasts/2nd-sunday-of-luke.xml |||||||||||||
043|3rd-sunday-of-luke|3rd Sunday of Luke|||||||||||||||||link:https://www.orthodox.net//podcasts/3rd-sunday-of-luke.xml |||||||||||||
044|4th-sunday-of-luke|4th Sunday of Luke|||||||||||||||||link:https://www.orthodox.net//podcasts/4th-sunday-of-luke.xml |||||||||||||
045|5th-sunday-of-luke|5th Sunday of Luke|||||||||||||||||link:https://www.orthodox.net//podcasts/5th-sunday-of-luke.xml |||||||||||||
046|6th-sunday-of-luke|6th Sunday of Luke|||||||||||||||||link:https://www.orthodox.net//podcasts/6th-sunday-of-luke.xml |||||||||||||
047|7th-sunday-of-luke|7th Sunday of Luke|||||||||||||||||link:https://www.orthodox.net//podcasts/7th-sunday-of-luke.xml |||||||||||||
048|8th-sunday-of-luke|8th Sunday of Luke|||||||||||||||||link:https://www.orthodox.net//podcasts/8th-sunday-of-luke.xml |||||||||||||
049|9th-sunday-of-luke|9th Sunday of Luke|||||||||||||||||link:https://www.orthodox.net//podcasts/9th-sunday-of-luke.xml |||||||||||||
050|10th-sunday-of-luke|10th Sunday of Luke|||||||||||||||||link:https://www.orthodox.net//podcasts/10th-sunday-of-luke.xml |||||||||||||
051|11th-sunday-of-luke|11th Sunday of Luke|||||||||||||||||link:https://www.orthodox.net//podcasts/11th-sunday-of-luke.xml |||||||||||||
